x,y,beta,gama,rx,ry
4,8,1.63082,2.13886,0.297739,0.39805
4,9,1.56808,2.12197,0.289959,0.390055
4,10,1.5044,2.094,0.281998,0.383622
4,11,1.41796,2.03648,0.268821,0.375325
4,12,1.334,1.9675,0.254512,0.369
4,13,1.24093,1.88539,0.238028,0.361582
4,14,1.15626,1.80614,0.222295,0.353888
4,15,1.08163,1.74407,0.209522,0.345119
4,16,1.02237,1.69635,0.200156,0.337751
4,17,0.972524,1.65467,0.192487,0.331597
5,0,2.31581,2.18389,0.393413,0.471613
5,1,2.24311,2.17731,0.38188,0.466272
5,2,2.14826,2.15888,0.366346,0.460389
5,3,2.04509,2.13692,0.349126,0.453468
5,4,1.94391,2.11159,0.33255,0.446542
5,5,1.86241,2.0893,0.319363,0.44034
5,6,1.79351,2.07519,0.309298,0.433412
5,7,1.69827,2.05647,0.296399,0.423495
5,8,1.62592,2.03866,0.286797,0.414233
5,9,1.56056,2.01477,0.27758,0.406473
5,10,1.48929,1.97076,0.266008,0.400521
5,11,1.38692,1.89691,0.249526,0.390727
5,12,1.29573,1.8214,0.233362,0.383179
5,13,1.2014,1.7415,0.216898,0.374545
5,14,1.11956,1.67465,0.203195,0.36521
5,15,1.04647,1.62653,0.192594,0.354328
5,16,0.986806,1.59234,0.185037,0.344362
5,17,0.936067,1.56777,0.179357,0.334873
6,0,2.28114,2.10735,0.388309,0.484781
6,1,2.21494,2.0943,0.376703,0.480867
6,2,2.12279,2.07156,0.360183,0.475553
6,3,2.02358,2.04924,0.342331,0.46854
6,4,1.92632,2.02775,0.324859,0.460738
6,5,1.85279,2.00777,0.31111,0.454784
6,6,1.7873,1.98398,0.300104,0.449718
6,7,1.694,1.95903,0.287016,0.440435
6,8,1.61485,1.931,0.275021,0.431259
6,9,1.54278,1.89428,0.263514,0.423895
6,10,1.46446,1.84111,0.249534,0.417424
6,11,1.35101,1.76124,0.231142,0.405272
6,12,1.25571,1.6853,0.213783,0.396097
6,13,1.16278,1.60839,0.19778,0.386765
6,14,1.08473,1.55078,0.185497,0.376392
6,15,1.01631,1.51347,0.176562,0.364531
6,16,0.960867,1.48987,0.170642,0.353593
6,17,0.917106,1.47544,0.166517,0.34398
7,0,2.24503,1.98578,0.383853,0.506389
7,1,2.18218,1.9725,0.370517,0.502368
7,2,2.09548,1.94986,0.352647,0.49719
7,3,2.00113,1.92444,0.334001,0.490647
7,4,1.91048,1.90545,0.316267,0.482476
7,5,1.83309,1.88174,0.301806,0.475572
7,6,1.7631,1.85113,0.288732,0.470359
7,7,1.66389,1.7953,0.270172,0.465044
7,8,1.58125,1.74423,0.25521,0.4587
7,9,1.50136,1.69151,0.240649,0.451927
7,10,1.42066,1.63632,0.226078,0.444384
7,11,1.30311,1.56114,0.207173,0.429406
7,12,1.20801,1.49495,0.19062,0.417779
7,13,1.11872,1.43163,0.175513,0.406197
7,14,1.04978,1.39833,0.165934,0.393276
7,15,0.987927,1.37945,0.159616,0.379431
7,16,0.936961,1.37203,0.155135,0.366251
7,17,0.897029,1.36717,0.151957,0.355556
8,0,2.21261,1.87085,0.383268,0.527454
8,1,2.14732,1.86518,0.367708,0.521349
8,2,2.06354,1.84808,0.348689,0.51504
8,3,1.9781,1.82593,0.330197,0.50865
8,4,1.89496,1.8024,0.31274,0.501402
8,5,1.81436,1.76849,0.295988,0.495473
8,6,1.73618,1.72604,0.28012,0.490586
8,7,1.63216,1.65727,0.258298,0.486566
8,8,1.54822,1.59494,0.241824,0.481383
8,9,1.46495,1.53226,0.225678,0.475084
8,10,1.38164,1.47224,0.209877,0.467241
8,11,1.26184,1.4038,0.190699,0.449231
8,12,1.16616,1.34941,0.174261,0.434239
8,13,1.07972,1.29999,0.159364,0.41991
8,14,1.01365,1.27591,0.150996,0.405265
8,15,0.953784,1.26254,0.145203,0.390166
8,16,0.903215,1.2595,0.141647,0.375656
8,17,0.863713,1.26124,0.139606,0.36338
9,0,2.1867,1.75669,0.384906,0.54895
9,1,2.11436,1.75285,0.365874,0.541683
9,2,2.02956,1.73714,0.344846,0.534838
9,3,1.94926,1.71762,0.325562,0.528394
9,4,1.87134,1.68572,0.308694,0.522469
9,5,1.7858,1.6398,0.290008,0.5174
9,6,1.69941,1.58615,0.271494,0.512555
9,7,1.5906,1.5106,0.247685,0.508057
9,8,1.50484,1.44084,0.229187,0.503747
9,9,1.42428,1.37884,0.212896,0.497288
9,10,1.34533,1.31973,0.197509,0.489801
9,11,1.22984,1.26159,0.179139,0.4697
9,12,1.13781,1.22389,0.163772,0.451415
9,13,1.05121,1.1915,0.14983,0.432667
9,14,0.985177,1.17426,0.139858,0.416015
9,15,0.92173,1.16226,0.133658,0.398752
9,16,0.86465,1.15263,0.129531,0.382756
9,17,0.816133,1.14842,0.126694,0.368249
10,0,2.13714,1.6532,0.379632,0.565676
10,1,2.07862,1.64834,0.363575,0.559949
10,2,2.00325,1.63555,0.343943,0.553009
10,3,1.92789,1.61456,0.32501,0.547022
10,4,1.84578,1.57541,0.305522,0.541833
10,5,1.75513,1.51586,0.284965,0.53794
10,6,1.66432,1.45051,0.264657,0.534211
10,7,1.55376,1.37103,0.239454,0.529484
10,8,1.46486,1.30008,0.218965,0.524362
10,9,1.38677,1.23715,0.203346,0.517821
10,10,1.30925,1.17709,0.187898,0.510371
10,11,1.19715,1.12402,0.169978,0.488991
10,12,1.10748,1.09631,0.155302,0.468414
10,13,1.01949,1.07641,0.14146,0.445864
10,14,0.949604,1.0701,0.131214,0.425283
10,15,0.885064,1.06483,0.124268,0.405722
10,16,0.81722,1.04962,0.119166,0.38675
10,17,0.752581,1.04447,0.115657,0.366786
11,0,2.08418,1.51809,0.376364,0.588127
11,1,2.03394,1.50705,0.362468,0.584339
11,2,1.96659,1.47907,0.345942,0.58006
11,3,1.89136,1.44606,0.327057,0.575439
11,4,1.80124,1.38261,0.306403,0.573171
11,5,1.70855,1.30962,0.284738,0.571615
11,6,1.61845,1.23254,0.264735,0.569665
11,7,1.51739,1.1535,0.241813,0.565696
11,8,1.42859,1.08876,0.221302,0.558185
11,9,1.35149,1.03224,0.203986,0.550632
11,10,1.28019,0.984519,0.187335,0.542337
11,11,1.17509,0.944287,0.169653,0.519433
11,12,1.08794,0.925947,0.155177,0.496841
11,13,0.999928,0.924326,0.14063,0.469809
11,14,0.921384,0.933914,0.128134,0.442873
11,15,0.848254,0.937107,0.119051,0.418551
11,16,0.776673,0.934132,0.112563,0.395385
11,17,0.705076,0.932457,0.105857,0.37186
12,0,2.04365,1.40401,0.376424,0.607305
12,1,1.99599,1.3918,0.362751,0.60376
12,2,1.93165,1.35428,0.347641,0.601049
12,3,1.8557,1.31102,0.328988,0.597605
12,4,1.76293,1.23887,0.307787,0.596061
12,5,1.67161,1.16635,0.286338,0.593857
12,6,1.58512,1.09104,0.266457,0.592022
12,7,1.49408,1.01802,0.244746,0.588474
12,8,1.40481,0.952023,0.223994,0.580474
12,9,1.33079,0.905586,0.205807,0.571639
12,10,1.26423,0.867712,0.189538,0.562162
12,11,1.16448,0.835037,0.170663,0.53897
12,12,1.08094,0.815433,0.155756,0.517344
12,13,0.991448,0.810674,0.14067,0.489879
12,14,0.904329,0.817508,0.126819,0.460157
12,15,0.818843,0.822,0.113707,0.431296
12,16,0.746424,0.823975,0.10686,0.406351
12,17,0.679481,0.824432,0.0999782,0.38362
13,0,2.01186,1.28774,0.379566,0.627017
13,1,1.96556,1.26613,0.366832,0.62515
13,2,1.8998,1.21466,0.35188,0.624967
13,3,1.82328,1.15688,0.333996,0.623797
13,4,1.72921,1.07018,0.313453,0.624354
13,5,1.64065,0.994923,0.29282,0.622765
13,6,1.55809,0.921663,0.273631,0.620642
13,7,1.47278,0.85638,0.252851,0.615862
13,8,1.38463,0.800182,0.230523,0.606118
13,9,1.31601,0.772829,0.210603,0.595367
13,10,1.24903,0.746799,0.192588,0.583071
13,11,1.14881,0.723466,0.170491,0.557992
13,12,1.06835,0.701611,0.156939,0.536742
13,13,0.979274,0.693957,0.140938,0.509587
13,14,0.885494,0.694369,0.126192,0.47838
13,15,0.789328,0.699326,0.111181,0.445412
13,16,0.708851,0.699147,0.101452,0.41774
13,17,0.640321,0.697898,0.0930134,0.394406
14,0,1.99238,1.20174,0.384493,0.641443
14,1,1.94222,1.17281,0.370781,0.640792
14,2,1.87435,1.10958,0.356564,0.641956
14,3,1.79884,1.03916,0.340254,0.643235
14,4,1.70822,0.945402,0.321657,0.645375
14,5,1.62835,0.872305,0.303397,0.644968
14,6,1.55068,0.802032,0.285757,0.642525
14,7,1.47082,0.73573,0.267315,0.638239
14,8,1.38724,0.686229,0.24536,0.628024
14,9,1.32034,0.668719,0.225362,0.615012
14,10,1.2513,0.64676,0.205366,0.601535
14,11,1.14156,0.626407,0.179493,0.573151
14,12,1.05655,0.600742,0.16057,0.552709
14,13,0.96472,0.583045,0.143447,0.526549
14,14,0.864216,0.573402,0.125828,0.495208
14,15,0.757129,0.574289,0.107821,0.45914
14,16,0.665015,0.575437,0.0953921,0.426713
14,17,0.582022,0.579281,0.0849036,0.396953
15,0,1.9637,1.13507,0.383816,0.651462
15,1,1.92,1.09585,0.373869,0.652723
15,2,1.85189,1.01945,0.36122,0.656208
15,3,1.78103,0.940868,0.347569,0.659539
15,4,1.69823,0.845067,0.332067,0.662898
15,5,1.62488,0.772397,0.316589,0.662542
15,6,1.55142,0.696039,0.301358,0.661783
15,7,1.48152,0.626232,0.286507,0.660248
15,8,1.4052,0.579945,0.266051,0.651294
15,9,1.33895,0.558971,0.247054,0.638483
15,10,1.26372,0.535857,0.224209,0.624002
15,11,1.13879,0.522477,0.191305,0.590718
15,12,1.04448,0.501749,0.166486,0.567566
15,13,0.943572,0.480675,0.144633,0.5398
15,14,0.841448,0.46822,0.124317,0.508825
15,15,0.731383,0.473053,0.105122,0.470617
15,16,0.631176,0.481339,0.0906227,0.433442
15,17,0.554488,0.48613,0.0780772,0.405451
16,0,1.94183,1.06891,0.385918,0.661291
16,1,1.89604,1.02171,0.376144,0.663888
16,2,1.82915,0.935498,0.365456,0.669003
16,3,1.76565,0.853092,0.355103,0.673906
16,4,1.693,0.756308,0.34364,0.678571
16,5,1.6256,0.680491,0.330835,0.679508
16,6,1.55676,0.602203,0.317585,0.679842
16,7,1.49922,0.530861,0.308005,0.680396
16,8,1.43195,0.477918,0.292458,0.673634
16,9,1.36526,0.453003,0.272214,0.662456
16,10,1.28646,0.429215,0.24687,0.648031
16,11,1.14967,0.425082,0.207376,0.610496
16,12,1.03903,0.410165,0.175287,0.582178
16,13,0.926063,0.390556,0.146423,0.551671
16,14,0.822788,0.378395,0.120653,0.521616
16,15,0.714311,0.389191,0.10368,0.481741
16,16,0.603223,0.402447,0.0876805,0.439157
16,17,0.509705,0.416759,0.0743246,0.402815
17,0,1.92086,1.02267,0.385535,0.666851
17,1,1.87674,0.970009,0.377351,0.670431
17,2,1.81861,0.881806,0.370049,0.67744
17,3,1.76097,0.802465,0.361273,0.682733
17,4,1.70019,0.701328,0.355623,0.689297
17,5,1.63419,0.625466,0.342957,0.690902
17,6,1.56731,0.550268,0.329718,0.691303
17,7,1.51685,0.471267,0.324437,0.694265
17,8,1.46619,0.396742,0.320241,0.692772
17,9,1.38795,0.378099,0.292218,0.680036
17,10,1.30808,0.34096,0.267412,0.668721
17,11,1.16563,0.352451,0.22188,0.627487
17,12,1.04437,0.337052,0.184818,0.597053
17,13,0.926605,0.321168,0.15295,0.564839
17,14,0.82012,0.306345,0.126574,0.534386
17,15,0.706104,0.327835,0.105313,0.490743
17,16,0.590489,0.333517,0.0870305,0.448125
17,17,0.482531,0.325917,0.0718477,0.410417
